event_count,decile,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample,median_event_volume,mean_event_volume,median_dur,mean_dur
10.792,1,Monday,1,0_small_tap,1.8722705914,2.0056147392,21.25,21.7846230125
1.295,1,Monday,1,1_long_tap,8.49766873475,8.8713731515,92.65,95.635984125
0.283,1,Monday,1,2_shower,25.195820955,27.5503050175,279.65,288.344403925
0.092,1,Monday,1,3_bath,48.7054722175,51.2342447425,555.05,556.64553075
0.056,1,Monday,1,3_bath_big,70.3244863725,76.7915926785,821.1,924.26592885
10.513,1,Tuesday,2,0_small_tap,1.88661888975,2.01639821405,21.25,21.8031746025
1.236,1,Tuesday,2,1_long_tap,8.37150090235,8.8555236775,91.8,95.34335318
0.279,1,Tuesday,2,2_shower,24.583770822,26.562012848,276.25,283.14864199
0.09,1,Tuesday,2,3_bath,48.5517169925,52.6282771105,558.45,560.594540225
0.063,1,Tuesday,2,3_bath_big,72.5956675535,78.7284268185,846.6,929.95509275
10.086,1,Wednesday,3,0_small_tap,1.85947782025,1.99983374215,21.25,21.757638887
1.192,1,Wednesday,3,1_long_tap,8.49843017325,8.893542401,92.65,95.688369795
0.28,1,Wednesday,3,2_shower,24.241186686,26.120817645,274.55,282.413017055
0.078,1,Wednesday,3,3_bath,48.728532284,51.3451494445,549.1,554.578857155
0.06,1,Wednesday,3,3_bath_big,69.0502217585,79.5942795055,824.5,929.51213565
10.143,1,Thursday,4,0_small_tap,1.8992268981,2.0118162678,21.25,21.838591272
1.192,1,Thursday,4,1_long_tap,8.613492306,8.9322333555,93.5,95.597908375
0.273,1,Thursday,4,2_shower,24.9246664075,26.7440725545,277.95,285.253855435
0.083,1,Thursday,4,3_bath,47.890417103,50.231838816,549.95,554.33636363
0.063,1,Thursday,4,3_bath_big,71.443054744,78.8949283885,824.5,910.7916668
10.427,1,Friday,5,0_small_tap,1.86481136285,2.0039608636,21.25,21.801488092
1.216,1,Friday,5,1_long_tap,8.520965471,8.8276080795,92.65,95.23710318
0.283,1,Friday,5,2_shower,24.609483543,26.5001031065,279.65,287.799506155
0.091,1,Friday,5,3_bath,48.240731445,51.864224495,558.45,562.87472226
0.057,1,Friday,5,3_bath_big,71.918678857,78.329039554,813.875,880.53333365
10.734,1,Saturday,6,0_small_tap,1.8511968474,1.99375993965,21.25,21.688492067
1.276,1,Saturday,6,1_long_tap,8.589109903,8.8369954115,92.65,95.19155066
0.277,1,Saturday,6,2_shower,25.077500156,26.4426025955,277.95,284.952955095
0.079,1,Saturday,6,3_bath,49.5044737475,51.718045371,553.35,557.12827227
0.06,1,Saturday,6,3_bath_big,71.952499133,76.674480146,829.6,895.40598255
11.295,1,Sunday,7,0_small_tap,1.8687510576,1.99858194885,21.25,21.7745039665
1.368,1,Sunday,7,1_long_tap,8.590644969,8.8653592485,93.075,95.390575355
0.301,1,Sunday,7,2_shower,24.53700797,26.4400528675,280.5,285.679812195
0.096,1,Sunday,7,3_bath,47.5064994815,51.6046968765,555.05,554.26634148
0.089,1,Sunday,7,3_bath_big,71.555621162,76.782485838,824.925,888.55240365
15.147,2,Monday,1,0_small_tap,1.76921978655,1.89988912205,20.4,21.067688022
1.685,2,Monday,1,1_long_tap,8.7366578755,8.992042356,96.05,97.07757656
0.448,2,Monday,1,2_shower,26.2707785465,28.4027286905,293.25,297.990483405
0.116,2,Monday,1,3_bath,50.2330162445,53.1694682855,548.25,550.89178402
0.067,2,Monday,1,3_bath_big,74.154354858,79.018345269,850,937.8995965
14.762,2,Tuesday,2,0_small_tap,1.7837471272,1.8987890342,20.4,21.0724233975
1.646,2,Tuesday,2,1_long_tap,8.670177089,8.9865307775,96.05,97.40431758
0.455,2,Tuesday,2,2_shower,26.406256604,28.6594466255,293.25,298.69714714
0.135,2,Tuesday,2,3_bath,52.0813875185,54.711936672,555.05,556.115550225
0.067,2,Tuesday,2,3_bath_big,76.3140625,85.06468806,876.775,953.65887105
14.242,2,Wednesday,3,0_small_tap,1.7763111096,1.90233893085,20.4,21.077158773
1.606,2,Wednesday,3,1_long_tap,8.6777678355,8.9639183975,96.05,97.53217271
0.458,2,Wednesday,3,2_shower,26.2504320965,28.874151704,295.8,298.759355835
0.134,2,Wednesday,3,3_bath,50.805080057,53.4135527215,552.5,553.82083336
0.061,2,Wednesday,3,3_bath_big,71.2080411935,77.3631660325,832.15,917.62427535
14.25,2,Thursday,4,0_small_tap,1.78733536055,1.89799677385,20.4,21.081424583
1.6,2,Thursday,4,1_long_tap,8.666820065,9.0039366015,95.2,97.483333325
0.444,2,Thursday,4,2_shower,26.895384327,29.419817806,297.075,301.360843395
0.128,2,Thursday,4,3_bath,52.8586665165,55.202868605,555.9,556.034418575
0.073,2,Thursday,4,3_bath_big,75.7838727985,80.959774169,826.625,919.23636325
14.654,2,Friday,5,0_small_tap,1.77119728095,1.89028571155,20.4,20.965877436
1.625,2,Friday,5,1_long_tap,8.7325797625,8.975550537,95.2,97.75
0.456,2,Friday,5,2_shower,26.096749317,28.860833853,294.95,298.52867867
0.124,2,Friday,5,3_bath,51.492416764,53.4503257785,546.55,551.900691265
0.071,2,Friday,5,3_bath_big,79.650352025,80.4834333615,864.875,926.76475375
15.206,2,Saturday,6,0_small_tap,1.7659151115,1.8793998848,20.4,20.934217877
1.69,2,Saturday,6,1_long_tap,8.6389937255,8.891566032,95.2,96.9781337
0.447,2,Saturday,6,2_shower,26.2776251775,28.4973935475,292.4,298.60993884
0.126,2,Saturday,6,3_bath,51.091516117,53.59737135,556.75,556.0057604
0.079,2,Saturday,6,3_bath_big,75.1478994155,79.8250357885,807.925,897.34765625
16.234,2,Sunday,7,0_small_tap,1.78893833305,1.8951246655,20.4,21.0440111445
1.811,2,Sunday,7,1_long_tap,8.6036166575,8.9261392975,96.05,97.328551555
0.495,2,Sunday,7,2_shower,26.478057736,28.9429642445,297.5,302.281886225
0.142,2,Sunday,7,3_bath,52.0464916525,54.4659599235,555.9,555.41728398
0.081,2,Sunday,7,3_bath_big,72.0253802835,80.6797079325,815.15,889.6647655
16.213,3,Monday,1,0_small_tap,1.84543760525,1.9359073833,20.4,21.2060790295
1.837,3,Monday,1,1_long_tap,8.918995991,9.3422274215,98.6,99.22264438
0.644,3,Monday,1,2_shower,29.10009306,30.2073765255,299.2,300.82737345
0.151,3,Monday,1,3_bath,53.295236232,55.618827053,552.075,553.411261285
0.089,3,Monday,1,3_bath_big,79.8398514925,82.4921917645,831.3,909.95811685
15.653,3,Tuesday,2,0_small_tap,1.8497427303,1.9269062097,20.4,21.1905775115
1.789,3,Tuesday,2,1_long_tap,9.0520811795,9.3928441395,99.45,100.116565325
0.633,3,Tuesday,2,2_shower,29.008720168,30.320019792,297.5,301.30276927
0.153,3,Tuesday,2,3_bath,54.5082344015,55.564780653,554.2,555.81688887
0.091,3,Tuesday,2,3_bath_big,83.3286879505,81.7385905365,850.85,891.7042555
15.238,3,Wednesday,3,0_small_tap,1.8215764571,1.91733299205,20.4,21.102735562
1.735,3,Wednesday,3,1_long_tap,9.026878297,9.356538659,97.75,99.793617005
0.638,3,Wednesday,3,2_shower,28.699488043,30.177226065,299.2,302.22546875
0.161,3,Wednesday,3,3_bath,53.5323915275,54.9968771315,558.025,558.96320756
0.092,3,Wednesday,3,3_bath_big,76.943417358,82.9130885,825.35,887.4868615
15.147,3,Thursday,4,0_small_tap,1.83695096045,1.9209534778,20.4,21.1389057735
1.715,3,Thursday,4,1_long_tap,9.1245139635,9.3918677445,98.6,99.902127665
0.625,3,Thursday,4,2_shower,29.1208077895,29.7927000985,297.075,298.39872608
0.145,3,Thursday,4,3_bath,54.0837566925,55.319994372,555.9,556.90822512
0.082,3,Thursday,4,3_bath_big,84.13724728,84.2377849485,825.35,883.05192275
15.839,3,Friday,5,0_small_tap,1.79019734285,1.9031861216,20.4,20.9606382995
1.786,3,Friday,5,1_long_tap,9.034327051,9.390767394,98.6,99.47599385
0.658,3,Friday,5,2_shower,28.541036007,30.049902049,298.35,300.40859375
0.164,3,Friday,5,3_bath,54.3219053745,55.286497878,554.2,554.05295357
0.087,3,Friday,5,3_bath_big,82.2349923045,86.330618645,858.5,912.43196195
16.333,3,Saturday,6,0_small_tap,1.82601455955,1.91026062315,20.4,21.0743161095
1.83,3,Saturday,6,1_long_tap,8.9186250595,9.3262503965,98.6,99.757446785
0.651,3,Saturday,6,2_shower,28.216762095,29.6684883745,299.2,301.44507933
0.149,3,Saturday,6,3_bath,54.232028151,55.752975413,559.3,557.392948755
0.099,3,Saturday,6,3_bath_big,82.261112915,86.19112812,838.1,898.0825807
17.636,3,Sunday,7,0_small_tap,1.8444876801,1.91359354965,20.4,21.0562309995
1.952,3,Sunday,7,1_long_tap,9.067532794,9.3297964435,98.6,99.147720365
0.681,3,Sunday,7,2_shower,28.9101631355,29.9538194855,301.75,302.999526775
0.167,3,Sunday,7,3_bath,55.0649474605,56.0756739265,552.5,556.126666695
0.107,3,Sunday,7,3_bath_big,84.440772148,86.822518575,828.325,901.1945786
17.494,4,Monday,1,0_small_tap,1.8542829067,1.9738857437,21.25,21.435148513
2.087,4,Monday,1,1_long_tap,9.0405468665,9.4831692705,99.45,100.762871325
0.775,4,Monday,1,2_shower,28.4550668115,30.032282314,297.075,301.784931515
0.182,4,Monday,1,3_bath,56.6860002255,56.3969759325,557.6,557.66071431
0.107,4,Monday,1,3_bath_big,80.4582161905,82.1939764555,850.85,906.95537965
17.194,4,Tuesday,2,0_small_tap,1.84999222485,1.9753406411,21.25,21.423927391
2.081,4,Tuesday,2,1_long_tap,9.2838611005,9.609811,100.3,101.35198023
0.768,4,Tuesday,2,2_shower,29.232576576,30.315308259,295.8,300.92842808
0.18,4,Tuesday,2,3_bath,55.718066355,56.736569692,552.5,554.82405062
0.105,4,Tuesday,2,3_bath_big,84.20383186,88.08530195,843.2,916.4424855
16.349,4,Wednesday,3,0_small_tap,1.85268836875,1.9699041499,20.4,21.3874587445
1.96,4,Wednesday,3,1_long_tap,9.2975525095,9.56237811,100.3,100.95643562
0.733,4,Wednesday,3,2_shower,29.7369989015,30.838975647,300.475,304.58716213
0.184,4,Wednesday,3,3_bath,57.932092839,57.9058330155,556.325,557.356086975
0.094,4,Wednesday,3,3_bath_big,81.209353396,85.0222037,853.825,912.9148257
16.393,4,Thursday,4,0_small_tap,1.8580986638,1.9697402478,20.4,21.379042903
1.969,4,Thursday,4,1_long_tap,9.257304304,9.549456495,99.45,100.92557756
0.733,4,Thursday,4,2_shower,30.0643447475,30.9558985275,299.2,303.05658787
0.176,4,Thursday,4,3_bath,56.597699735,57.348255379,552.5,555.37857141
0.107,4,Thursday,4,3_bath_big,81.874833679,83.725453271,837.25,881.39192545
17.036,4,Friday,5,0_small_tap,1.86151460725,1.9680778586,20.4,21.3818481835
2.013,4,Friday,5,1_long_tap,9.214636735,9.574242614,99.45,101.276237665
0.75,4,Friday,5,2_shower,30.163829844,31.0084321315,303.025,303.52466213
0.18,4,Friday,5,3_bath,56.969753898,56.4451158695,560.15,556.907142815
0.106,4,Friday,5,3_bath_big,81.2451436575,84.2343508635,833,885.08429485
17.683,4,Saturday,6,0_small_tap,1.87093846205,1.9635647683,20.4,21.350990098
2.072,4,Saturday,6,1_long_tap,9.11271995,9.46014113,99.45,100.448679875
0.726,4,Saturday,6,2_shower,28.8553483015,30.114597589,296.65,301.06190477
0.193,4,Saturday,6,3_bath,55.780068653,56.02429883,556.75,559.237445865
0.109,4,Saturday,6,3_bath_big,81.3472661765,87.342986325,834.7,908.85517215
18.709,4,Sunday,7,0_small_tap,1.8602163844,1.9705646135,21.25,21.446369635
2.246,4,Sunday,7,1_long_tap,9.1762724695,9.4751034165,99.45,100.73481852
0.801,4,Sunday,7,2_shower,29.0260299845,30.012474084,296.65,300.977272735
0.197,4,Sunday,7,3_bath,56.647460656,57.0232681045,556.75,558.927685975
0.127,4,Sunday,7,3_bath_big,82.731681551,87.05775259,864.025,920.3678569
20.733,5,Monday,1,0_small_tap,1.83631284675,1.92883942505,19.55,20.488610035
2.114,5,Monday,1,1_long_tap,9.640605531,9.8612136555,101.15,101.49787644
0.866,5,Monday,1,2_shower,29.0422019485,30.674529292,297.5,300.564031635
0.21,5,Monday,1,3_bath,53.4538275915,55.45594548,556.325,556.04583331
0.111,5,Monday,1,3_bath_big,79.3605330925,85.74006763,844.05,891.80778465
20.19,5,Tuesday,2,0_small_tap,1.8364776983,1.93588172945,20.4,20.501737452
2.11,5,Tuesday,2,1_long_tap,9.620196963,9.8852804535,101.15,101.82277993
0.87,5,Tuesday,2,2_shower,28.9210421325,30.9441263335,296.65,302.549604775
0.214,5,Tuesday,2,3_bath,54.4227581125,56.530699131,557.6,558.6802956
0.115,5,Tuesday,2,3_bath_big,81.4133808255,84.959304703,852.975,896.545779
19.467,5,Wednesday,3,0_small_tap,1.84113527075,1.93033579225,19.55,20.449227801
1.999,5,Wednesday,3,1_long_tap,9.5521359755,9.8670965395,101.15,101.612741275
0.857,5,Wednesday,3,2_shower,29.4487064585,30.9733009685,300.9,303.0049213
0.206,5,Wednesday,3,3_bath,54.659250442,56.3763862635,558.45,560.063768095
0.111,5,Wednesday,3,3_bath_big,79.3264468175,86.0254094,833,902.09660455
19.321,5,Thursday,4,0_small_tap,1.8258940899,1.92440944095,20.4,20.4393822425
2.029,5,Thursday,4,1_long_tap,9.5375194095,9.8964873975,101.15,101.97702705
0.819,5,Thursday,4,2_shower,29.2858405425,30.5584730715,294.95,300.073425235
0.197,5,Thursday,4,3_bath,53.81491814,55.9197724515,558.45,559.92004831
0.118,5,Thursday,4,3_bath_big,78.4562599635,86.07033207,862.75,905.7819351
20.223,5,Friday,5,0_small_tap,1.8354301872,1.9245569151,19.55,20.501737452
2.084,5,Friday,5,1_long_tap,9.6812821535,9.871269912,100.3,101.68494206
0.842,5,Friday,5,2_shower,28.6962303075,30.5836488475,303.45,302.744466425
0.212,5,Friday,5,3_bath,53.270916899,55.90231975,561,558.253201965
0.111,5,Friday,5,3_bath_big,77.923985246,84.0741516865,858.5,923.4990852
20.793,5,Saturday,6,0_small_tap,1.8428812753,1.92979736485,20.4,20.56737452
2.138,5,Saturday,6,1_long_tap,9.506510619,9.871456334,101.15,101.599613875
0.854,5,Saturday,6,2_shower,29.4703067605,30.9672230775,300.9,303.73557314
0.215,5,Saturday,6,3_bath,53.209113909,54.974569808,555.05,554.853201965
0.132,5,Saturday,6,3_bath_big,80.463830568,82.8621299035,864.45,888.36111115
22.116,5,Sunday,7,0_small_tap,1.86190476235,1.9412888387,20.4,20.5640926615
2.323,5,Sunday,7,1_long_tap,9.493195539,9.7979619935,102,101.399420855
0.89,5,Sunday,7,2_shower,29.664999677,30.814679349,301.75,302.67999996
