event_count,decile,day_name,day_wk_mon1,simple_labels2_based_on_900k_sample,median_event_volume,mean_event_volume,median_dur,mean_dur
0.23,5,Sunday,7,3_bath,53.8952532465,55.2010961255,557.6,556.366262145
0.126,5,Sunday,7,3_bath_big,80.0974833645,86.11780151,843.2,893.6075755
20.808,6,Monday,1,0_small_tap,1.86875726175,1.9282388652,20.4,20.848611113
2.44,6,Monday,1,1_long_tap,9.570061991,9.708374348,100.3,100.4855159
0.966,6,Monday,1,2_shower,31.5336552575,32.4706908035,304.3,306.3332
0.228,6,Monday,1,3_bath,58.3399278455,59.267924449,558.45,558.16795453
0.118,6,Monday,1,3_bath_big,86.067104365,86.865997945,864.45,902.94431125
20.605,6,Tuesday,2,0_small_tap,1.8708805337,1.931537807,20.4,20.872222226
2.467,6,Tuesday,2,1_long_tap,9.5153678145,9.7394394,99.45,100.9375
0.975,6,Tuesday,2,2_shower,31.784964362,32.608776508,306.85,307.881653245
0.238,6,Tuesday,2,3_bath,58.5131079335,59.371123748,553.35,552.81875
0.119,6,Tuesday,2,3_bath_big,83.5533848215,87.31553192,826.2,887.5362176
19.579,6,Wednesday,3,0_small_tap,1.8661769788,1.93071927485,20.4,20.9093253975
2.352,6,Wednesday,3,1_long_tap,9.6870471085,9.7646041855,100.3,100.83968251
0.943,6,Wednesday,3,2_shower,31.9636301035,32.3973414985,303.45,307.1594
0.243,6,Wednesday,3,3_bath,58.3635500425,59.5521568585,557.6,557.17699529
0.115,6,Wednesday,3,3_bath_big,81.687832642,85.642369735,833.85,888.27706995
19.63,6,Thursday,4,0_small_tap,1.88726995915,1.93703020865,20.4,20.970039682
2.347,6,Thursday,4,1_long_tap,9.5856673365,9.750691972,100.3,101.079166695
0.916,6,Thursday,4,2_shower,31.6730382235,32.4676937545,305.575,307.3328
0.233,6,Thursday,4,3_bath,58.7704689275,59.1744008275,559.3,559.870657275
0.114,6,Thursday,4,3_bath_big,86.88027123,89.25191114,850.85,893.4889937
20.16,6,Friday,5,0_small_tap,1.8762106066,1.9281825765,21.25,20.91269841
2.363,6,Friday,5,1_long_tap,9.4593186445,9.7272840855,100.3,101.10277774
0.954,6,Friday,5,2_shower,32.0010447745,32.344050434,306.425,307.2444
0.241,6,Friday,5,3_bath,58.3797950895,59.766522158,559.3,556.32697676
0.13,6,Friday,5,3_bath_big,85.623426635,87.940184255,856.8,885.179375
21.157,6,Saturday,6,0_small_tap,1.86518058585,1.9316486521,20.4,20.9194444435
2.446,6,Saturday,6,1_long_tap,9.5731888265,9.714437432,100.3,100.43829364
0.963,6,Saturday,6,2_shower,31.0275348275,32.036681016,304.3,307.1118
0.244,6,Saturday,6,3_bath,59.7896174485,59.6054163285,556.75,558.978271005
0.13,6,Saturday,6,3_bath_big,88.189600435,89.254993495,841.925,898.01975295
22.415,6,Sunday,7,0_small_tap,1.8489251663,1.92988213875,20.825,20.9329365105
2.684,6,Sunday,7,1_long_tap,9.6607662305,9.679189496,98.6,100.01329364
1.008,6,Sunday,7,2_shower,31.6373170585,32.8641457565,306.85,309.205421655
0.244,6,Sunday,7,3_bath,59.3712126155,58.98850842,561,558.21712329
0.126,6,Sunday,7,3_bath_big,88.007722195,89.27565147,868.7,904.55706555
21.739,7,Monday,1,0_small_tap,1.7787627034,1.8492017529,20.4,20.2659751025
2.469,7,Monday,1,1_long_tap,9.6230785905,9.9699279415,102,102.398547745
1.123,7,Monday,1,2_shower,31.061822612,33.089563759,304.725,307.08375
0.281,7,Monday,1,3_bath,60.2690141845,60.3073208285,562.7,560.036124395
0.169,7,Monday,1,3_bath_big,89.3590839,94.57643354,884.85,931.88333305
21.033,7,Tuesday,2,0_small_tap,1.80462287645,1.84739211735,20.4,20.2130705415
2.42,7,Tuesday,2,1_long_tap,9.8189595945,9.9752255665,102,102.387966775
1.148,7,Tuesday,2,2_shower,31.6362271545,33.367177193,307.7,309.26950205
0.275,7,Tuesday,2,3_bath,59.5651649865,60.0950645915,561,560.968949755
0.169,7,Tuesday,2,3_bath_big,87.275876445,90.402831285,844.9,899.4632765
20.271,7,Wednesday,3,0_small_tap,1.77843148645,1.8455877722,20.4,20.195435685
2.337,7,Wednesday,3,1_long_tap,9.6110062105,9.910551489,102,101.982365135
1.099,7,Wednesday,3,2_shower,31.729334106,33.137300915,309.4,309.049375
0.272,7,Wednesday,3,3_bath,59.0025144395,60.8622692365,560.15,559.121052645
0.16,7,Wednesday,3,3_bath_big,89.358610535,92.82363171,865.3,904.67023115
20.335,7,Thursday,4,0_small_tap,1.7993180953,1.86139683975,20.4,20.315352699
2.345,7,Thursday,4,1_long_tap,9.7284023285,10.032075836,102.85,102.65601657
1.09,7,Thursday,4,2_shower,31.6742644165,33.314795433,309.4,309.091875
0.268,7,Thursday,4,3_bath,60.1044806365,60.833232446,562.7,562.087844025
0.171,7,Thursday,4,3_bath_big,88.638352665,91.268485565,835.975,895.8856741
21.071,7,Friday,5,0_small_tap,1.78764789365,1.83657048005,20.4,20.191908712
2.39,7,Friday,5,1_long_tap,9.5744830025,9.9143844875,102,102.204564315
1.113,7,Friday,5,2_shower,31.449717256,33.1593830905,306.85,308.500622395
0.265,7,Friday,5,3_bath,59.353446298,61.1859654035,562.7,560.3625
0.172,7,Friday,5,3_bath_big,90.42370941,93.810487235,879.75,918.4711958
22.025,7,Saturday,6,0_small_tap,1.75544838915,1.846422887,20.4,20.2095435685
2.506,7,Saturday,6,1_long_tap,9.647404171,9.884125924,102,101.72136932
1.1,7,Saturday,6,2_shower,31.7735188145,33.293906904,306,309.669166695
0.27,7,Saturday,6,3_bath,60.029459356,60.9346548285,562.7,560.953636325
0.179,7,Saturday,6,3_bath_big,88.07077392,89.932736235,850,886.37252765
23.433,7,Sunday,7,0_small_tap,1.7983296949,1.8541825863,20.4,20.3224066365
2.782,7,Sunday,7,1_long_tap,9.6837939205,9.889911823,101.15,101.52738589
1.163,7,Sunday,7,2_shower,31.724187152,33.1674430455,307.7,310.267708305
0.315,7,Sunday,7,3_bath,59.799412789,60.9115470685,561.85,560.656880755
0.215,7,Sunday,7,3_bath_big,88.073892315,90.65326279,859.35,911.9951614
23.953,8,Monday,1,0_small_tap,1.8297317022,1.9388217919,20.4,20.7013636325
2.79,8,Monday,1,1_long_tap,9.923900875,10.226976994,102.85,103.549318205
1.17,8,Monday,1,2_shower,32.718450903,33.4775224845,309.4,310.396818205
0.338,8,Monday,1,3_bath,60.0405830425,61.8772301815,563.55,562.11951222
0.209,8,Monday,1,3_bath_big,90.397532725,94.14996287,837.25,887.6074408
23.051,8,Tuesday,2,0_small_tap,1.8569044121,1.93483809095,20.4,20.7013636325
2.708,8,Tuesday,2,1_long_tap,9.8995647205,10.2370107,102.85,103.607272735
1.178,8,Tuesday,2,2_shower,31.8231122345,33.212928339,308.55,309.361187215
0.329,8,Tuesday,2,3_bath,60.8893135845,62.738338024,566.1,566.506157625
0.197,8,Tuesday,2,3_bath_big,88.933610535,92.888523685,853.4,886.22192975
22.324,8,Wednesday,3,0_small_tap,1.86723646385,1.93247852495,20.4,20.627954547
2.537,8,Wednesday,3,1_long_tap,9.823366224,10.2630161695,103.7,103.7
1.121,8,Wednesday,3,2_shower,32.9034661955,33.774920578,311.525,311.865
0.33,8,Wednesday,3,3_bath,60.533812449,62.858364433,562.7,565.31159423
0.193,8,Wednesday,3,3_bath_big,86.71571225,92.55033427,841.5,878.8144968
22.159,8,Thursday,4,0_small_tap,1.85187592685,1.9361000392,20.4,20.7013636325
2.55,8,Thursday,4,1_long_tap,9.9190401415,10.2237704795,102.85,103.576363675
1.131,8,Thursday,4,2_shower,33.429889003,33.859675846,311.95,311.490227265
0.314,8,Thursday,4,3_bath,60.729473337,62.5060215405,561.425,563.67791259
0.19,8,Thursday,4,3_bath_big,89.590686375,94.00320918,837.25,890.324
23.167,8,Friday,5,0_small_tap,1.8702623168,1.92863060555,20.4,20.6743181795
2.595,8,Friday,5,1_long_tap,9.895460538,10.20555594,102.85,103.406363675
1.115,8,Friday,5,2_shower,32.1817905085,33.5768837615,306.85,310.91454547
0.316,8,Friday,5,3_bath,60.0665379455,62.369420157,565.25,565.89567309
0.197,8,Friday,5,3_bath_big,88.92002898,93.3253811,848.725,880.55114965
24.343,8,Saturday,6,0_small_tap,1.8450638084,1.91497954265,20.4,20.512045453
2.736,8,Saturday,6,1_long_tap,9.7771978365,10.1464263785,102.85,103.294318205
1.151,8,Saturday,6,2_shower,32.7211210675,33.3735272795,310.675,310.19931195
0.328,8,Saturday,6,3_bath,60.3788897405,62.146690067,564.4,565.369660195
0.206,8,Saturday,6,3_bath_big,86.97614341,90.53906954,840.65,873.6488887
25.595,8,Sunday,7,0_small_tap,1.8722116558,1.9412531166,20.4,20.755454547
2.933,8,Sunday,7,1_long_tap,9.71122178,10.101959759,102,102.687727265
1.177,8,Sunday,7,2_shower,32.5892303755,33.7585365645,311.95,312.680227265
0.359,8,Sunday,7,3_bath,60.0293611385,62.5194063035,561.85,562.913526545
0.223,8,Sunday,7,3_bath_big,87.944312365,93.46751504,852.55,890.08522735
25.338,9,Monday,1,0_small_tap,1.8303569996,1.92189975135,20.4,20.6351941755
3.045,9,Monday,1,1_long_tap,9.770519497,10.0336574905,102.85,102.965533955
1.464,9,Monday,1,2_shower,32.9404889655,33.8928784185,310.25,312.8
0.378,9,Monday,1,3_bath,60.997623466,62.1289690545,561,562.169845395
0.237,9,Monday,1,3_bath_big,88.2938571,90.901301375,856.8,879.9142047
24.616,9,Tuesday,2,0_small_tap,1.84379025595,1.9185087027,20.4,20.58567961
2.96,9,Tuesday,2,1_long_tap,9.6706585305,10.0235688915,102.425,102.76747571
1.493,9,Tuesday,2,2_shower,32.9409629255,33.9896242115,312.8,312.6258537
0.374,9,Tuesday,2,3_bath,59.7444004405,61.1545658085,561,561.960677055
0.227,9,Tuesday,2,3_bath_big,86.525818425,87.084331155,845.325,875.53305565
23.501,9,Wednesday,3,0_small_tap,1.85324477705,1.9222362655,20.4,20.6640776685
2.815,9,Wednesday,3,1_long_tap,9.7126599715,10.043521664,102,102.862378635
1.42,9,Wednesday,3,2_shower,32.7391351175,34.1913122795,311.1,312.878780465
0.38,9,Wednesday,3,3_bath,59.6643922185,61.199268881,564.4,563.47879584
0.237,9,Wednesday,3,3_bath_big,89.222234495,91.64081863,860.2,889.3414204
23.487,9,Thursday,4,0_small_tap,1.8374048307,1.9092552525,19.55,20.5155339805
2.822,9,Thursday,4,1_long_tap,9.712868995,9.9831558115,102.85,102.651941755
1.425,9,Thursday,4,2_shower,32.9488162795,33.9872222645,311.1,312.600975645
0.363,9,Thursday,4,3_bath,61.2274474265,62.049444032,561.85,562.69554974
0.239,9,Thursday,4,3_bath_big,88.59719932,90.18218905,856.8,888.59795345
24.144,9,Friday,5,0_small_tap,1.83712289335,1.9070035889,19.55,20.573300975
2.869,9,Friday,5,1_long_tap,9.8313468145,10.0517966945,102.85,103.08932039
1.439,9,Friday,5,2_shower,32.709186719,33.915739092,310.25,312.181067995
0.367,9,Friday,5,3_bath,61.037892505,61.8007319495,563.55,563.3474093
0.241,9,Friday,5,3_bath_big,89.31262324,91.67030683,874.65,896.59000025
25.135,9,Saturday,6,0_small_tap,1.8369077167,1.8953618954,19.55,20.490776702
3.006,9,Saturday,6,1_long_tap,9.683910804,10.002392187,103.7,102.969660195
1.418,9,Saturday,6,2_shower,32.561978007,33.6753010965,309.825,310.57184468
0.37,9,Saturday,6,3_bath,61.8691321975,62.389474921,565.25,564.99846936
0.225,9,Saturday,6,3_bath_big,90.9110785,91.873900105,858.5,888.6631289
27.278,9,Sunday,7,0_small_tap,1.8462117657,1.9205824103,20.4,20.659951454
3.293,9,Sunday,7,1_long_tap,9.6320855985,9.955761323,102,102.31771844
1.486,9,Sunday,7,2_shower,32.7632953305,34.051661674,311.1,312.474029165
0.391,9,Sunday,7,3_bath,60.258566571,61.44792681,562.7,562.40228427
0.261,9,Sunday,7,3_bath_big,87.49994452,90.768007605,853.4,883.41531815
27.815,10,Monday,1,0_small_tap,1.8088130152,1.88229818505,20.4,20.776756754
3.326,10,Monday,1,1_long_tap,9.575452385,9.977929544,102.85,103.791891885
1.606,10,Monday,1,2_shower,32.6502435795,33.704155902,311.1,311.518108115
0.515,10,Monday,1,3_bath,62.294526793,64.403161097,566.95,568.89692738
0.357,10,Monday,1,3_bath_big,93.548810315,95.30321193,853.4,875.55701205
27.293,10,Tuesday,2,0_small_tap,1.81669861395,1.8919625499,20.4,20.8824324345
3.278,10,Tuesday,2,1_long_tap,9.5810873495,10.0025525055,103.7,103.778108115
1.629,10,Tuesday,2,2_shower,33.322374203,33.879925413,311.1,312.731081065
0.517,10,Tuesday,2,3_bath,63.2238657505,64.7632218195,568.65,569.822905055
0.34,10,Tuesday,2,3_bath_big,92.35030938,97.05630038,851.275,883.16011925
26.138,10,Wednesday,3,0_small_tap,1.82432959775,1.887589135,20.4,20.795135131
3.122,10,Wednesday,3,1_long_tap,9.7237814055,10.062735098,103.7,104.00324328
1.56,10,Wednesday,3,2_shower,33.1093453585,34.0275874555,311.1,314.13243246
0.502,10,Wednesday,3,3_bath,63.2557161175,64.757998476,567.375,568.404444435
0.342,10,Wednesday,3,3_bath_big,91.180471975,94.596912335,847.875,875.17999965
26.184,10,Thursday,4,0_small_tap,1.82877290815,1.88040223625,20.4,20.7675675655
3.092,10,Thursday,4,1_long_tap,9.610814,10.0872227735,103.7,104.39378377
1.524,10,Thursday,4,2_shower,32.6636786625,34.0179166825,312.8,313.82918918
0.492,10,Thursday,4,3_bath,63.902575459,64.9860415335,569.075,569.82111113
0.345,10,Thursday,4,3_bath_big,93.42398603,96.16979645,850,878.1056546
26.831,10,Friday,5,0_small_tap,1.798616983,1.88076121335,20.4,20.703243246
3.111,10,Friday,5,1_long_tap,9.5655541435,10.0285798285,103.7,103.810270245
1.569,10,Friday,5,2_shower,32.7507505885,34.0083353975,312.8,314.775675655
0.505,10,Friday,5,3_bath,63.000854013,63.874617429,568.65,568.32888887
0.35,10,Friday,5,3_bath_big,92.241158925,95.542010845,867.425,892.5204816
28.443,10,Saturday,6,0_small_tap,1.82676449245,1.86425970095,20.4,20.707837836
3.348,10,Saturday,6,1_long_tap,9.709238135,9.950163121,102.85,103.603513525
1.545,10,Saturday,6,2_shower,32.717343166,33.5988541195,311.1,313.760270245
0.483,10,Saturday,6,3_bath,62.5214172675,64.0560444975,570.35,569.5373626
0.346,10,Saturday,6,3_bath_big,93.468437885,95.77152538,867,892.65143685
29.957,10,Sunday,7,0_small_tap,1.8116748819,1.8789009144,20.4,20.790540541
3.578,10,Sunday,7,1_long_tap,9.6719881345,9.914857861,102.85,103.447297295
1.593,10,Sunday,7,2_shower,32.564381246,33.4544856145,311.95,311.99135131
0.519,10,Sunday,7,3_bath,63.115978098,63.583826173,567.8,568.565934065
0.375,10,Sunday,7,3_bath_big,93.88391763,95.727661895,867,905.1544379
